Date,avg_signal
2023-05-25,-0.3333333333333333
2023-05-26,-0.3333333333333333
2023-05-30,-0.3333333333333333
2023-05-31,-0.3333333333333333
2023-06-01,-0.3333333333333333
2023-06-02,-0.3333333333333333
2023-06-05,-0.3333333333333333
2023-06-06,-0.3333333333333333
2023-06-07,-0.3333333333333333
2023-06-08,-0.3333333333333333
2023-06-09,-0.3333333333333333
2023-06-12,-0.3333333333333333
2023-06-13,-0.3333333333333333
2023-06-14,-0.3333333333333333
2023-06-15,-0.3333333333333333
2023-06-16,-0.3333333333333333
2023-06-20,-0.3333333333333333
2023-06-21,-0.3333333333333333
2023-06-22,-0.3333333333333333
2023-06-23,0.0
2023-06-26,-0.32373571395874023
2023-06-27,-0.3333333333333333
2023-06-28,-0.3333333333333333
2023-06-29,-1.0
2023-06-30,-0.6666666666666666
2023-07-03,-0.6666666666666666
2023-07-05,-0.6666666666666666
2023-07-06,-0.6666666666666666
2023-07-07,-0.6666666666666666
2023-07-10,-0.6666666666666666
2023-07-11,-0.3333333333333333
2023-07-12,-0.3333333333333333
2023-07-13,-0.3333333333333333
2023-07-14,-0.3333333333333333
2023-07-17,-0.3333333333333333
2023-07-18,-0.3333333333333333
2023-07-19,-0.3333333333333333
2023-07-20,-0.3333333333333333
2023-07-21,-0.3333333333333333
2023-07-24,-0.3333333333333333
2023-07-25,-0.3333333333333333
2023-07-26,-0.3333333333333333
2023-07-27,-0.6666666666666666
2023-07-28,-0.3333333333333333
2023-07-31,-0.3333333333333333
2023-08-01,-0.6666666666666666
2023-08-02,-1.0
2023-08-03,-1.0
2023-08-04,-0.6666666666666666
2023-08-07,-0.6666666666666666
2023-08-08,-1.0
2023-08-09,-0.9905573129653931
2023-08-10,-0.9811230699221293
2023-08-11,-0.9901625712712606
2023-08-14,-1.0
2023-08-15,-1.0
2023-08-16,-1.0
2023-08-17,-1.0
2023-08-18,-1.0
2023-08-21,-0.3333333333333333
2023-08-22,0.286739706993103
2023-08-23,0.2537492513656616
2023-08-24,0.19517006476720175
2023-08-25,0.09694103399912517
2023-08-28,0.04002680132786433
2023-08-29,-0.011976320296525955
2023-08-30,-0.12477495272954305
2023-08-31,-0.1981645623842875
2023-09-01,-0.22643081347147623
2023-09-05,-0.22590472300847372
2023-09-06,-0.21853389342625937
2023-09-07,-0.5178426504135132
2023-09-08,-0.8122477432092031
2023-09-11,-0.775439033905665
2023-09-12,-0.7458072106043497
2023-09-13,-0.7228475759426752
2023-09-14,-0.711570089062055
2023-09-15,-0.7019121100505193
2023-09-18,-0.6407501772046089
2023-09-19,-0.5616673330465952
2023-09-20,-0.4843268195788066
2023-09-21,-0.422919233640035
2023-09-22,-0.38498661915461224
2023-09-25,-0.36025917530059814
2023-09-26,-0.34808464845021564
2023-09-27,-0.34230566024780273
2023-09-28,-0.3397457003593445
2023-09-29,-0.33818944295247394
2023-10-02,0.3288523554801941
2023-10-03,-0.3411991794904073
2023-10-04,0.32749388615290326
2023-10-05,0.32791634400685626
2023-10-06,0.32111239433288574
2023-10-09,0.29547687371571857
2023-10-10,0.26057366530100506
2023-10-11,0.20438891649246216
2023-10-12,0.10552451014518738
2023-10-13,-0.0038392962887883186
2023-10-16,-0.043740843733151756
2023-10-17,-0.42517444491386414
2023-10-18,-0.764876534541448
2023-10-19,-0.7767822245756785
2023-10-20,-0.8115794857343038
2023-10-23,-0.8530915379524231
2023-10-24,-0.8790218830108643
2023-10-25,-0.8999430537223816
2023-10-26,-0.8650443355242411
2023-10-27,-0.7999661266803741
2023-10-30,-0.7196960101524988
2023-10-31,-0.6449287285407385
2023-11-01,-0.23831825455029806
2023-11-02,0.1578015387058258
2023-11-03,0.1911735733350118
2023-11-06,0.17673909664154053
2023-11-07,0.13090061148007712
2023-11-08,0.0758189707994461
2023-11-09,0.003904839356740316
2023-11-10,-0.07737076282501221
2023-11-13,-0.16274694601694742
2023-11-14,-0.2102601925532023
2023-11-15,-0.22568966945012411
2023-11-16,-0.19626339276631674
2023-11-17,-0.14882788062095642
2023-11-20,-0.07390094796816508
2023-11-21,-0.006877605492870013
2023-11-22,0.06833090881506602
2023-11-24,0.12497006853421529
2023-11-27,-0.16824636856714884
2023-11-28,-0.143949826558431
2023-11-29,-0.1361171007156372
2023-11-30,-0.4705362915992737
2023-12-01,-0.49225805203119916
2023-12-04,-0.5222918589909872
2023-12-05,-0.5835054119427999
2023-12-06,-0.6428441951672236
2023-12-07,-0.7034815649191538
2023-12-08,-0.7469477355480194
2023-12-11,-0.7804916103680929
2023-12-12,-0.7824053863684336
2023-12-13,-0.44368500510851544
2023-12-14,-0.096405694882075
2023-12-15,-0.08436537782351176
2023-12-18,-0.08800751964251201
2023-12-19,-0.1017071803410848
2023-12-20,-0.11284102996190389
2023-12-21,-0.1279852787653605
2023-12-22,-0.16314498583475748
2023-12-26,-0.20035753647486368
2023-12-27,-0.24138253927230835
2023-12-28,-0.2731247941652934
2023-12-29,-0.29353392124176025
