Date,cum_strategy,cum_buy_hold
2023-05-25,1.0,1.0
2023-05-26,1.0,1.0254344265846542
2023-05-30,0.9999962608684144,1.0561083006121286
2023-05-31,1.0200017503346899,0.9961557882880825
2023-06-01,1.0035248297951251,1.0471300959052412
2023-06-02,1.0091139823279396,1.0354660699560079
2023-06-05,1.0111154634713957,1.0313585739743854
2023-06-06,1.0177880098857077,1.0177463047464657
2023-06-07,1.0332590827590529,0.9868054268929753
2023-06-08,1.018990492864494,1.0140596212707553
2023-06-09,1.015550497865965,1.0209063191542171
2023-06-12,1.0062254895353615,1.0396546924766343
2023-06-13,0.9866015391954712,1.080206501724115
2023-06-14,0.9628515310535141,1.13221313701046
2023-06-15,0.9667032439195438,1.123154710521509
2023-06-16,0.9662614025837387,1.124181408591954
2023-06-20,0.953631933461783,1.1535685171928447
2023-06-21,0.9619366094314434,1.133476881399333
2023-06-22,0.9621600482874735,1.1329503128599234
2023-06-23,0.9712841007754871,1.1114630392213136
2023-06-26,0.9894284182277935,1.06993710833449
2023-06-27,0.9894284182277935,1.1026943360104418
2023-06-28,1.000571769965043,1.0827079536076827
2023-06-29,1.0052254919590131,1.0749401126301752
2023-06-30,0.9813354515457529,1.113912015202329
2023-07-03,0.978760637544324,1.1168346817060053
2023-07-05,0.9809757414996393,1.1143070923997096
2023-07-06,0.9859366034747896,1.108671964588215
2023-07-07,0.976569765493689,1.1192048433046424
2023-07-10,0.9839911386742539,1.1106995248920244
2023-07-11,0.9787421934469912,1.116624375981598
2023-07-12,0.9441904779768681,1.156043630596587
2023-07-13,0.9142200933445802,1.210683711751274
2023-07-14,0.921237888288815,1.1973067798564507
2023-07-17,0.9069476771466134,1.2234281180160929
2023-07-18,0.8923192830592974,1.2506294343771243
2023-07-19,0.8981109815924866,1.2396490025607634
2023-07-20,0.9204351761733751,1.1986496402133495
2023-07-21,0.9390397164861585,1.1667611802574394
2023-07-24,0.9339866642287002,1.1747397290735497
2023-07-25,0.9158089826776554,1.202836453220095
2023-07-26,0.9199285070699654,1.1968589251708706
2023-07-27,0.9117215029035235,1.208655950390367
2023-07-28,0.89660122268405,1.2310383302288437
2023-07-31,0.8970039210381984,1.2304854232096087
2023-08-01,0.9005122907249443,1.2246394870309623
2023-08-02,0.9353561197428207,1.1657077415929729
2023-08-03,0.9301584098254034,1.1721854997017815
2023-08-04,0.9267106679102471,1.1765303435874792
2023-08-07,0.9114242844683282,1.1959375810197268
2023-08-08,0.9265354753754346,1.1761092294959201
2023-08-09,0.9703068443495044,1.120547502604443
2023-08-10,0.9740916866044667,1.1161766218245666
2023-08-11,1.0093206841343207,1.0758089808787659
2023-08-14,0.9377256360026804,1.1521203029166445
2023-08-15,0.9337177740575654,1.1570444928299517
2023-08-16,0.9433652461926967,1.1450895372600518
2023-08-17,0.9464459463458811,1.141350076296142
2023-08-18,0.9474283635156545,1.1401653473467446
2023-08-21,0.8671685325135258,1.2367525740083634
2023-08-22,0.8911525689335663,1.2025466294134668
2023-08-23,0.862896477346758,1.2406762032739531
2023-08-24,0.862896477346758,1.2419135086544522
2023-08-25,0.862896477346758,1.211763187309919
2023-08-28,0.862896477346758,1.2332765983712561
2023-08-29,0.8498640025896363,1.2845983326535921
2023-08-30,0.8462202283446345,1.297238189227501
2023-08-31,0.8454149336185206,1.2996343877203167
2023-09-01,0.8550066543942704,1.2773570602154944
2023-09-05,0.8544867850091403,1.2783839593430373
2023-09-06,0.8754227470549639,1.23932992494639
2023-09-07,0.88778007509955,1.2177356889316957
2023-09-08,0.8979994455285083,1.2001176586136928
2023-09-11,0.9057632010318556,1.189741906019277
2023-09-12,0.9119381498947202,1.181630961104197
2023-09-13,0.8994389574252148,1.1978266129830806
2023-09-14,0.8975405567872876,1.2003548054606699
2023-09-15,0.9306414528856245,1.1560862547013426
2023-09-18,0.9292422633043709,1.1578243933127197
2023-09-19,0.9386687234475828,1.1460791402959334
2023-09-20,0.9662981311749775,1.112344674595621
2023-09-21,0.9942537142672309,1.0801638776193587
2023-09-22,0.979879349072881,1.095780283999182
2023-09-25,0.9654673730097101,1.1118969204385893
2023-09-26,0.9725787691861183,1.1037069600840332
2023-09-27,0.9596532364627912,1.118375181190143
2023-09-28,0.94562024085609,1.1347291655336258
2023-09-29,0.9366224807105902,1.1455263338052475
2023-10-02,0.9089969286473955,1.179313476465211
2023-10-03,0.9346743544545455,1.1460001248564575
2023-10-04,0.9346743544545455,1.1597996787710745
2023-10-05,0.9209433234105239,1.176837960947272
2023-10-06,0.9209433234105239,1.2051212660806718
2023-10-09,0.9209433234105239,1.192243760017041
2023-10-10,0.9209433234105239,1.2060692502972874
2023-10-11,0.9209433234105239,1.232614517347859
2023-10-12,0.9209433234105239,1.2362750634008417
2023-10-13,0.9209433234105239,1.1971944894672713
2023-10-16,0.9166652607396466,1.213890672991386
2023-10-17,0.937896028919701,1.157087016406158
2023-10-18,0.9584170183490597,1.1112123210202274
2023-10-19,0.9605746858865615,1.1087106680795613
2023-10-20,0.9768655373754235,1.0899075066979653
2023-10-23,0.9393835448835613,1.1317268804191793
2023-10-24,0.9243446679953031,1.1498450402682177
2023-10-25,0.964228969896035,1.1002306828612793
2023-10-26,0.9977630633418137,1.0619667023308446
2023-10-27,0.9934579929443369,1.0665487935920686
2023-10-30,0.9772436913709545,1.0839560155429195
2023-10-31,0.986289470567763,1.073922462129136
2023-11-01,0.9489224537448805,1.1146095828035056
2023-11-02,0.9224447832487265,1.1457104015783781
2023-11-03,0.8935675533063042,1.1851861532378782
2023-11-06,0.8935675533063042,1.2048316433311415
2023-11-07,0.8935675533063042,1.210203888987127
2023-11-08,0.8935675533063042,1.226505196370959
2023-11-09,0.8913712928822389,1.2364067557999687
2023-11-10,0.8814550222830004,1.2728800212879248
2023-11-13,0.8789856587184137,1.28038528169557
2023-11-14,0.8678588806025468,1.3076680261812526
2023-11-15,0.8774360397784283,1.287443089531831
2023-11-16,0.869779535570112,1.30303305690328
2023-11-17,0.8721211582375077,1.2982402578034529
2023-11-20,0.8587170098734357,1.327497785104745
2023-11-21,0.8636088876122422,1.3152523020283742
2023-11-22,0.8745237887888163,1.2829135747017089
2023-11-24,0.8815568257627867,1.2581591232221647
2023-11-27,0.8789746675133412,1.2704309447783608
2023-11-28,0.8789746675133412,1.25934405322866
2023-11-29,0.8752547626632602,1.267744821950368
2023-11-30,0.8900928839037073,1.2316666336597926
2023-12-01,0.8901475575178848,1.2315348407321167
2023-12-04,0.9140358445351502,1.198484974450166
2023-12-05,0.8927444676939273,1.2264022551368323
2023-12-06,0.9131240278079505,1.19840595901069
2023-12-07,0.8911905316765505,1.2271920074173976
2023-12-08,0.8737857618577944,1.251158817715904
2023-12-11,0.8899532970578368,1.2280088018776312
2023-12-12,0.8702941488097691,1.255135626583889
2023-12-13,0.8624233926233976,1.2664868076887843
2023-12-14,0.8577246655553948,1.2733869867602885
2023-12-15,0.8481450650317433,1.2876089616376007
2023-12-18,0.8373219681843374,1.3188707266193451
2023-12-19,0.8412894826292817,1.306413228833235
2023-12-20,0.8541761196124563,1.2670925927247676
2023-12-21,0.8459679835328145,1.2902427090915896
2023-12-22,0.8474862776992239,1.286028753376627
2023-12-26,0.8430482650328094,1.2978538260612813
2023-12-27,0.8416047166505194,1.3014884357486345
2023-12-28,0.8404110353232354,1.30425387560175
2023-12-29,0.8404110353232354,1.30425387560175
