Date,signal_momentum,signal_xgboost,signal_lstm
2023-05-25,0.0,0.0,-1.0
2023-05-26,0.0,0.0,-1.0
2023-05-30,0.0,0.0,-1.0
2023-05-31,0.0,0.0,-1.0
2023-06-01,0.0,0.0,-1.0
2023-06-02,0.0,0.0,-1.0
2023-06-05,0.0,0.0,-1.0
2023-06-06,0.0,0.0,-1.0
2023-06-07,0.0,0.0,-1.0
2023-06-08,0.0,0.0,-1.0
2023-06-09,0.0,0.0,-1.0
2023-06-12,0.0,0.0,-1.0
2023-06-13,0.0,0.0,-1.0
2023-06-14,0.0,0.0,-1.0
2023-06-15,0.0,0.0,-1.0
2023-06-16,0.0,0.0,-1.0
2023-06-20,0.0,0.0,-1.0
2023-06-21,0.0,0.0,-1.0
2023-06-22,0.0,0.0,-1.0
2023-06-23,1.0,0.0,-1.0
2023-06-26,1.0,-0.97120714,-1.0
2023-06-27,1.0,-1.0,-1.0
2023-06-28,1.0,-1.0,-1.0
2023-06-29,-1.0,-1.0,-1.0
2023-06-30,0.0,-1.0,-1.0
2023-07-03,0.0,-1.0,-1.0
2023-07-05,0.0,-1.0,-1.0
2023-07-06,0.0,-1.0,-1.0
2023-07-07,0.0,-1.0,-1.0
2023-07-10,0.0,-1.0,-1.0
2023-07-11,1.0,-1.0,-1.0
2023-07-12,1.0,-1.0,-1.0
2023-07-13,1.0,-1.0,-1.0
2023-07-14,1.0,-1.0,-1.0
2023-07-17,1.0,-1.0,-1.0
2023-07-18,1.0,-1.0,-1.0
2023-07-19,1.0,-1.0,-1.0
2023-07-20,1.0,-1.0,-1.0
2023-07-21,1.0,-1.0,-1.0
2023-07-24,1.0,-1.0,-1.0
2023-07-25,1.0,-1.0,-1.0
2023-07-26,1.0,-1.0,-1.0
2023-07-27,0.0,-1.0,-1.0
2023-07-28,1.0,-1.0,-1.0
2023-07-31,1.0,-1.0,-1.0
2023-08-01,0.0,-1.0,-1.0
2023-08-02,-1.0,-1.0,-1.0
2023-08-03,-1.0,-1.0,-1.0
2023-08-04,0.0,-1.0,-1.0
2023-08-07,0.0,-1.0,-1.0
2023-08-08,-1.0,-1.0,-1.0
2023-08-09,-1.0,-0.97167194,-1.0
2023-08-10,-1.0,-0.9433692,-1.0
2023-08-11,-1.0,-0.9704877,-1.0
2023-08-14,-1.0,-1.0,-1.0
2023-08-15,-1.0,-1.0,-1.0
2023-08-16,-1.0,-1.0,-1.0
2023-08-17,-1.0,-1.0,-1.0
2023-08-18,-1.0,-1.0,-1.0
2023-08-21,1.0,-1.0,-1.0
2023-08-22,1.0,-1.0,0.8602191
2023-08-23,1.0,-1.0,0.76124775
2023-08-24,1.0,-1.0,0.5855102
2023-08-25,1.0,-1.0,0.2908231
2023-08-28,1.0,-1.0,0.120080404
2023-08-29,1.0,-1.0,-0.03592896
2023-08-30,1.0,-1.0,-0.37432486
2023-08-31,1.0,-1.0,-0.5944937
2023-09-01,1.0,-1.0,-0.67929244
2023-09-05,1.0,-1.0,-0.67771417
2023-09-06,1.0,-1.0,-0.6556017
2023-09-07,0.0,-1.0,-0.55352795
2023-09-08,-1.0,-1.0,-0.43674323
2023-09-11,-1.0,-1.0,-0.3263171
2023-09-12,-1.0,-1.0,-0.23742163
2023-09-13,-1.0,-1.0,-0.16854273
2023-09-14,-1.0,-1.0,-0.13471027
2023-09-15,-1.0,-1.0,-0.10573633
2023-09-18,-1.0,-1.0,0.07774947
2023-09-19,-1.0,-1.0,0.314998
2023-09-20,-1.0,-1.0,0.54701954
2023-09-21,-1.0,-1.0,0.7312423
2023-09-22,-1.0,-1.0,0.84504014
2023-09-25,-1.0,-1.0,0.9192225
2023-09-26,-1.0,-1.0,0.95574605
2023-09-27,-1.0,-1.0,0.973083
2023-09-28,-1.0,-1.0,0.9807629
2023-09-29,-1.0,-1.0,0.9854317
2023-10-02,1.0,-1.0,0.98655707
2023-10-03,-1.0,-1.0,0.97640246
2023-10-04,1.0,-1.0,0.98248166
2023-10-05,1.0,-1.0,0.98374903
2023-10-06,1.0,-1.0,0.9633372
2023-10-09,1.0,-1.0,0.8864306
2023-10-10,1.0,-1.0,0.781721
2023-10-11,1.0,-1.0,0.61316675
2023-10-12,1.0,-1.0,0.31657353
2023-10-13,1.0,-1.0,-0.011517889
2023-10-16,1.0,-1.0,-0.13122253
2023-10-17,0.0,-1.0,-0.27552333
2023-10-18,-1.0,-1.0,-0.2946296
2023-10-19,-1.0,-1.0,-0.33034667
2023-10-20,-1.0,-1.0,-0.43473846
2023-10-23,-1.0,-1.0,-0.5592746
2023-10-24,-1.0,-1.0,-0.63706565
2023-10-25,-1.0,-1.0,-0.69982916
2023-10-26,-1.0,-1.0,-0.595133
2023-10-27,-1.0,-1.0,-0.39989838
2023-10-30,-1.0,-1.0,-0.15908803
2023-10-31,-1.0,-1.0,0.065213814
2023-11-01,0.0,-1.0,0.28504524
2023-11-02,1.0,-1.0,0.47340462
2023-11-03,1.0,-1.0,0.5735207
2023-11-06,1.0,-1.0,0.5302173
2023-11-07,1.0,-1.0,0.39270183
2023-11-08,1.0,-1.0,0.22745691
2023-11-09,1.0,-1.0,0.011714518
2023-11-10,1.0,-1.0,-0.23211229
2023-11-13,1.0,-1.0,-0.48824084
2023-11-14,1.0,-1.0,-0.6307806
2023-11-15,1.0,-1.0,-0.677069
2023-11-16,1.0,-1.0,-0.5887902
2023-11-17,1.0,-1.0,-0.44648364
2023-11-20,1.0,-1.0,-0.22170284
2023-11-21,1.0,-1.0,-0.020632816
2023-11-22,1.0,-1.0,0.20499273
2023-11-24,1.0,-1.0,0.3749102
2023-11-27,0.0,-1.0,0.4952609
2023-11-28,0.0,-1.0,0.5681505
2023-11-29,0.0,-1.0,0.5916487
2023-11-30,-1.0,-1.0,0.5883911
2023-12-01,-1.0,-1.0,0.52322584
2023-12-04,-1.0,-1.0,0.43312442
2023-12-05,-1.0,-1.0,0.24948376
2023-12-06,-1.0,-1.0,0.071467414
2023-12-07,-1.0,-1.0,-0.110444695
2023-12-08,-1.0,-1.0,-0.2408432
2023-12-11,-1.0,-1.0,-0.34147483
2023-12-12,-1.0,-1.0,-0.34721616
2023-12-13,0.0,-1.0,-0.33105502
2023-12-14,1.0,-1.0,-0.28921708
2023-12-15,1.0,-1.0,-0.25309613
2023-12-18,1.0,-1.0,-0.26402256
2023-12-19,1.0,-1.0,-0.30512154
2023-12-20,1.0,-1.0,-0.3385231
2023-12-21,1.0,-1.0,-0.38395584
2023-12-22,1.0,-1.0,-0.48943496
2023-12-26,1.0,-1.0,-0.6010726
2023-12-27,1.0,-1.0,-0.7241476
2023-12-28,1.0,-1.0,-0.8193744
2023-12-29,1.0,-1.0,-0.88060176
